"","AFAP1L1","ALDH4A1","ANO1","ASB2","ATP12A","AVPR1A","B3GAT1-DT","BTBD19","BTG2","C14orf132","C17orf50","C1QTNF4","C3","CAMP","CASTOR1","CCL20","CD72","CDH11","CDH12","CDKAL1","CES1P1","CHP2","CHSY3","CLCA2","CLDN16","CNN3","CRIM1-DT","CSGALNACT1","CSTL1","CX3CL1","CXCL10","CXCL2","CXCL3","CYP2F1","CYP4X1","DLL1","DRD1","DUSP1","DUSP2","DUSP5","EDARADD","EFHD1","EGR1","EIF5A","EPB41L2","FAM107A","FAM167A-AS1","FAM71E1","FAS-AS1","FCGBP","FGF7P3","FHOD3","FJX1","FOS","FOSB","FOXA2","GAMT","GEM","GHR","GMNC","GRM5","HES6","HLF","HOXC-AS3","HSD17B2","IL12A","IL6","IRS2","ITGB2-AS1","ITLN1","ITM2A","KCNA1","KCNC4","KLHDC7A","LAG3","LINC00173","LINC00423","LINC01541","LINC01558","LINC01852","LINC01933","LOC100130744","LOC100505874","LOC100507560","LOC100996583","LOC101927164","LOC101928068","LOC105372991","LOC105378604","LOC162137","LOC441179","LTF","MALL","MAOB","MAP3K12","MGP","MIR100HG","MMP7","MORN1","MSRB3","MT1F","MT1M","MTUS2","MUC5B","NAV3","NECTIN3-AS1","NEURL1B","NOS2","NPAS3","NPTX2","NR4A1","NR4A2","NT5E","NTN1","NTS","NTSR1","ONECUT1","PAK6-AS1","PANK1","PAX1","PCDH17","PI3","PLK2","PNMA2","PNMA8A","POU5F1P4","PPP1R16B","PRKAR2B","PROS1","PYGO1","RASD1","RHOBTB3","RIPOR3","RPRML","RTKN","RTN4RL1","SAA4","SAMD1","SCNN1G","SCUBE3","SEC14L3","SERPINB10","SERPINB3","SERPINH1","SGCE","SHISA9","SHOX2","SIAH3","SLAMF7","SLC26A4","SLC29A1","SLC5A11","SLC5A7","SLC6A20","SLIT2","SMIM1","SNORC","SNRPF","SORCS2","ST7-AS1","STEAP4","SUGCT","SUSD4","SYNE3","SYT2","TACR1","TCF7L1","TFEB","TFPI2","THSD7A","TMCC2","TMEM150C","TMEM178A","TMEM45A","TOB1-AS1","TPM2","TSHB","UFSP1","UMODL1-AS1","VEGFA","VGLL3","VSIG10L2","WNK4","WNT4","ZBTB16","ZFP36","ZNF423","ZNF76","ZNF821","ZSCAN4","group_list"
"GSM252855","8.73859221716459","8.21692527465708","6.16837527596629","8.61444851598936","11.5343028824546","8.67342215439102","9.46732228129979","6.92522803492251","13.1139586191704","12.37678199717","7.8708393744763","7.78511893409608","15.2474676997742","6.56765039697016","9.02923752561312","7.86734052404152","7.00177972849076","7.17099660592587","7.6180917939838","9.09172627625228","10.1132082180051","11.3526228158618","3.92230252563734","12.8194785906169","6.70586734610249","11.2895693751135","8.31108981453023","7.14192319772374","5.92079348753259","11.7315778442719","8.50315788986782","12.5324606410812","9.84808926363276","14.1073233445442","12.6498422094813","10.8699716241161","7.24560024072928","15.4841431674105","9.8151639126296","11.4143522677615","8.2744061099242","10.0974527825293","14.7413142397194","12.1865847414515","8.92301543729888","10.3932188255203","7.2147465226824","7.9631388433824","6.95324195452996","12.1975576646313","5.46933574622188","9.86404682188249","7.57053882838992","13.8807123062023","11.5222823690446","10.6219419653979","9.08584420567845","9.0032733429754","6.0325593286324","5.4312217839103","7.61276531234659","8.80609845752168","8.76191352280268","7.53054679549869","8.59738591415809","7.50773915086078","7.26308136779864","12.6850137329082","7.72298508271009","10.6877955699455","9.61307300278242","9.50438005561841","7.74633964201419","11.0281961646656","7.31558434359215","4.90060601275433","7.53910451511167","4.80582898058885","7.2399135250414","4.22735601830865","6.94351114538924","3.40322681358234","9.15216059784079","8.55672062283801","8.3260114494946","4.43034549553979","5.24418684732971","9.11560812911915","7.98680910054273","7.43252519759935","6.45500987470016","13.2484049712321","10.9088204117513","12.3943769449571","8.99384416049625","10.7256815200597","7.79178802950006","9.04539382288184","9.74631108668454","6.9747243201029","11.3732294958579","6.39531476916085","7.55099298432851","13.8806262228364","7.9017538832011","3.89864370785303","11.6373358243643","7.4462645021998","9.03054575717968","6.81186915531275","11.8705920494481","12.6365181362953","10.3745722180006","11.3313984428172","9.64699604235886","6.23876966634991","6.42111387246426","7.04927135598782","8.88698293968634","8.73279830775591","9.14628354506161","9.52007253332603","8.84809709023201","6.62812032749618","11.0482961368274","5.42661699769579","9.7304157909678","9.13642981247055","13.1943044025708","6.31598277807748","11.0454866563595","10.0643655402636","6.18431600425072","7.70828381719186","8.40694476837608","8.81110812756399","9.26983732952615","8.95166938235784","11.1118072932153","8.55230789828414","13.1259574460592","6.5378380632115","13.1695743037764","9.07135241320594","9.04420557302737","7.48614316636769","7.04209709503919","8.25445704549974","9.52033973909775","7.00265751983268","8.78048071336798","7.63627659182512","3.34251207839211","7.5165037393716","10.1504581319657","7.12599198239049","7.27045418940571","10.0346476710847","7.84609209367431","6.60822081057284","12.4057238496535","5.96216030351837","11.2158969643545","10.3140280368894","6.41447891037877","8.65792220053736","10.0885232566166","10.6143785750811","6.6293362181873","7.45549162062847","8.95619898603412","10.4434305304913","11.6570325621778","12.8123939342224","6.65648206938189","8.68492390686141","5.38774508555896","7.75749001942116","7.5281024293024","12.2304558212532","5.60117353387707","7.36558756429823","9.84021930211062","8.30443346566149","9.36422003200617","13.7638659140123","8.44237127917861","7.69652248177756","5.28018058251744","4.3013681529738","Control"
"GSM252856","7.82594458986354","6.42798322200124","6.19569208725586","6.38037274737049","10.5507852567381","9.81430367279923","9.07363013884318","6.27319135871405","11.5953926986293","10.008540671703","7.15654830519099","3.05569197259179","12.4707046247635","7.44806673450633","6.77924658579838","7.92746983824813","7.17660202839054","7.15151384671045","7.94867092488985","8.73555263928577","6.21462997108954","11.5365240699886","3.97390511091159","13.0546178834356","8.66274313384179","11.3780346921024","7.32367630298733","8.40336998915698","6.13400731306201","9.80844458248066","7.80560201359801","11.6220838586478","8.32736401481115","11.5405542924752","12.6777042281501","10.3438963370383","5.51498383162227","14.6284854119223","8.69614686870075","10.4699266654299","7.00960470939561","8.52092113358314","14.1137014757461","10.0135878760034","8.82411864704694","9.27452491976152","7.4051925310835","6.13326964697531","3.02845245890801","9.66070903878206","6.56350594641369","9.82213580595839","8.09307946534097","12.9107794989709","9.97951093988832","9.53349326741392","7.39525992237332","9.38826058503704","6.84270233063406","7.18274194888649","8.26387479387055","7.5818408005735","8.53187657087438","5.89847200004578","6.15578160877428","8.04749476524943","6.12332890471734","12.358175901278","3.19904880882325","6.65559511976115","9.75423947970788","8.60761142693206","7.17146705921315","9.70422010129987","5.74835925318783","5.32491498626143","6.12390618427196","3.53871197183927","7.46048866119045","6.388113748893","6.25751796225966","5.1518628747069","6.60280425676746","8.06292039698626","7.41416936689918","4.94162280850121","6.59782016101392","5.23014535975917","6.60147813486804","5.34551347250922","6.93999051475474","10.8165917071834","9.87352101318653","10.8526543451099","9.24324778281682","9.16366476952056","6.85392081665479","8.43980595598995","8.16805529996698","8.87668576270308","10.3762556493134","5.15227267189286","7.04289599921002","11.0338359276599","8.71577327820534","3.89343987731612","11.0139925649185","7.36438858201474","9.1674156367947","6.98106489112131","11.0309360648447","12.7118798779629","9.60108548478015","9.87176203883565","11.5351003760428","6.86863738417031","3.53389968867811","6.8456280412619","8.59499633654093","7.80704573999244","9.19149356201931","8.72519240820789","9.09620386236763","7.82448147470042","10.8023628787611","6.42361010353354","8.69782246077283","9.75960194543141","13.0810406418595","5.50772488182892","8.37304783342649","10.7668435838741","5.81407867632139","6.87399770587816","6.97610009525668","7.77220898688741","9.37078983016069","7.44120956196406","10.5594057720515","7.9164527585605","8.62558465637435","8.64561880728165","14.5747176883712","7.47553889717179","8.54352294917019","7.16314646881125","4.97859378053759","7.96207467862169","8.37383523456746","9.00236498205716","8.17504049449244","5.95194674549702","5.9033396037483","7.09422551144178","10.8138132507506","3.09356693666684","6.75327024325243","10.9506142160321","7.27297496415796","6.68108376626243","12.33254011661","4.87309462422458","10.1490357564581","9.76745120975188","6.9000093871493","5.51662034663817","9.18146785071693","8.8529570268452","7.37454396303978","7.38651782616507","7.73286612811578","10.302170514448","11.4047637169768","11.7339431966053","7.5069858701696","8.56003471013183","5.54147766889319","6.454394716052","6.98103063083276","12.2636976019272","8.76658853655314","7.35999547824252","7.44545359026458","7.52416556627862","7.99038765180274","12.0450975349184","7.51265356274379","7.4924460824077","5.04335762977235","6.13644980771442","Control"
"GSM252857","8.77447411235365","7.65013266735304","6.39484164704018","5.70567108908053","10.3015990776482","6.7578766597479","9.33284217321152","6.96524172931992","11.0644126987188","11.8629898527544","7.32852234808912","2.31347225296216","14.4677520026861","5.81902178898449","6.23590126010712","8.12426609116348","6.31495205578998","8.58580758228836","7.46339358478972","7.19173042372541","6.44101861892424","12.2929801291582","5.21430746261192","13.0955519657218","7.13229921642871","11.4333402769117","8.52986778651639","6.68208164108877","3.76536500754981","9.50152274261498","8.26819575872906","11.5523184665671","8.25325185156352","11.7319850629131","13.3048218749713","11.3997585647388","6.70901486490327","14.1198003360885","8.55026580686874","10.6461176442552","6.85241090547762","9.49677390278715","13.4003991693928","10.6581579163474","9.61862776657973","9.15895296587608","7.47493080994127","5.78108164004702","3.51503115580429","12.3352870620712","6.96287287577244","10.1416601356392","8.38962703751712","12.2335597629309","8.88949483721472","9.94438996227009","7.4945916161366","9.70352987741379","7.3325647309961","6.72738955399914","8.12328854858376","8.28543458665712","8.78055289027791","5.52472191823284","7.59349570271936","7.65632474713704","5.65008957374355","13.3446287991316","7.84492540762139","6.96453725735335","8.42499764637735","10.6158870739161","7.13897825331988","9.77535513243562","6.70572913971262","6.09523454560991","7.70686204146254","3.01404993782759","7.0849359132213","6.31691685656885","6.31066549018478","2.17623659138037","6.8738501017507","8.50647024087951","7.54921479192477","4.02524146113184","7.18913268990596","3.92625566399631","6.42039650078467","5.764664623775","7.05729862960065","11.5796977769084","9.31915952320432","11.3789017224124","7.76649578089267","9.33827732085301","6.81586998318325","9.44113277269257","7.70662033830952","10.8655940974149","10.515118307111","5.35119720867115","6.91922088592516","12.2843440857553","8.22034930420046","3.20852194184589","10.5753406971577","5.67573690815295","9.231622007008","7.2553118863596","10.6658777144371","12.8791486143847","10.24381662524","10.3246981134561","10.9616305625788","6.73541386279212","5.68503467690915","6.72470483556652","9.23869850327236","8.00788505786287","8.40463919868163","8.38486575585769","9.32574393175946","6.562759869636","10.5691815604463","5.57978355900252","8.61979813763471","10.3489494095096","13.6573184495813","6.71265080209197","9.01086373994881","11.7690319899324","6.65079327489483","5.50945832868699","6.89182014979055","7.55754028589771","9.13475230166426","7.34945374470125","10.5101806434316","6.98768467756676","11.3703931716228","6.35913985442204","14.9048368632522","7.62840908496931","9.90826350805216","7.50743788578032","6.10332138346956","6.82097031252956","8.97727706100692","6.64467829167124","7.92948330356481","5.78776938139473","6.3593472184841","6.75009729154459","10.5082008364215","6.11734180507849","7.11132349533667","11.5073635508378","7.41818994794577","6.55436782614558","12.638481167203","5.6608715868123","10.6962546935722","10.4747503614211","6.90439979773164","6.16303976633113","8.88631845862523","8.71588993947655","8.57060713260372","7.51584173573584","7.99489646689854","11.2455408223926","12.5501768082642","12.5894755970156","7.83718638515903","8.49031741206198","6.0280740248276","5.88443674429469","7.50644643815489","13.3091921069599","8.28588303707729","7.60203071004446","8.36585435545438","7.77086867996722","7.03716255012738","11.8402822561905","8.32916845551456","5.60369755079908","6.8146785889699","6.28406062872578","Control"
"GSM252858","8.51175660635112","6.68102752741937","6.34188437086448","7.70376517879341","11.1592028004607","9.17324988542248","8.09223387091077","7.20828313841252","10.811904467529","11.9294692486589","5.48815827573203","2.50774644386701","14.0147876572731","7.37049561586675","6.94058962841475","10.7822365400241","7.11604239346038","8.01632359442827","6.67977564577597","8.53156860881496","7.56934677878078","11.2286203062885","6.41536319600182","11.8758568393294","8.29103252558246","11.4510668351143","7.83452793497606","8.31796425999281","2.2685152397256","10.0610876215465","10.0650929563353","11.1710078685681","8.73984810269933","11.43600875977","12.4550343358145","10.0948430481497","7.1343441715453","13.8242427825657","7.46381043174468","8.47041484580542","8.13045730486875","9.35721328340032","12.7878903192798","11.2238810424792","8.80377595186763","9.06469696418069","6.67910002245794","6.81222865748295","3.28408469581262","11.370692855041","5.87772952849592","10.0746499298327","8.45907909894275","12.0496988280455","8.461033268343","9.54500885243464","7.59650286527445","8.79682808825252","6.19957419897824","7.24912293629827","7.25533077215091","8.4196863557248","7.0783429763286","6.38675405130596","8.73851453242927","7.07264177962278","6.09368904282576","12.0576398030011","7.63031081481441","8.56295977671351","8.07889265068384","8.05544513629352","7.17415670584753","9.6379434672807","7.60952597761507","5.9952742047417","5.80880719086469","3.2594562965236","7.61648268045106","6.64078575508799","3.1838056665008","6.62756598453631","8.26067494849088","6.87704481497589","7.66740963276151","3.15408736349648","6.81698362325538","7.42732122578115","7.51249554922356","6.31787384063902","6.97960239513227","12.6231201715418","11.0794447824855","10.2747858011505","8.96081285795655","10.7775840971079","5.04000252351397","11.3698045211665","8.73710872946406","9.28381762122274","11.1422602557213","7.34277694948057","7.08563710159033","13.4563415796861","8.00047894033062","4.93265177659042","10.3517453631322","5.28084499047432","6.73240488678496","7.73693628912556","8.53798711526833","11.0007676363622","10.175574499751","10.4173567669497","9.35322403188238","5.46973623029951","4.99047842016497","7.70430484287439","8.87605950902885","7.76581318085186","8.48759487539676","12.4168793167036","10.9443094263392","9.10707319130465","10.2267252645858","5.59531268889072","9.69985870832814","10.3640908699721","12.0327861754561","6.4611536274468","7.99448921353214","11.929598696563","6.597224248581","7.05135034801298","6.47060356460696","7.71426612744807","10.711167922964","6.8635668293235","10.5682506668533","7.82355831282857","11.2454873437971","6.73328654320124","14.3390009452429","8.77045907679315","10.1437148299069","5.67484477672906","5.78149348449917","7.296338095596","10.8865958709609","9.68225198383298","8.74584908369571","6.691171212233","5.01425262228812","6.90636151042198","9.57414882492472","6.98148736779826","4.28597918149377","11.0814035450625","8.12721023074415","6.44868294503917","13.6865224125609","5.56347543959227","10.6354279199246","9.86139247677539","7.19452048911547","7.99074501920726","9.1947174628936","9.41875497156997","9.30545075081458","6.98157869784235","7.94678348667464","9.60893303419804","10.9748519211155","13.8172934815123","6.78541977214973","7.3049581641725","5.38870961281946","7.26147440010073","7.1054476104071","11.2098493213286","7.62293035092018","4.73982650530652","7.03546995539938","7.7021449742703","9.34999990894388","11.8882714043808","7.21206345093292","7.50607347752202","6.64426008784308","6.37744654900718","Control"
"GSM252859","8.5204929671383","4.12803763985541","6.04210147380193","6.21430357652803","10.6043586328095","7.3423947374009","9.22517851043715","6.47711386714932","11.3471728786867","11.5368300050481","6.61806241986737","6.1605168740299","14.0235984340269","6.93627280262608","7.45847223539909","8.56192560719255","5.52417653867265","7.09043004232162","6.62382297648047","8.86126684383256","9.2502131329201","11.0287210824381","3.46089979718753","12.9220584404201","9.20112902560661","11.2135234761464","7.48050748997454","7.33647978099948","5.73415410956503","10.0841440106151","6.92338691550471","10.6783008302537","7.68325431561169","11.4295584309872","12.7648591536563","10.8533173537342","7.50276021439053","14.0449063490961","7.89918771735214","8.6083805093443","8.40492866056337","9.2151276777645","13.6881847305954","11.4117175264819","8.40488183978459","9.09614059713726","8.79184662257801","5.87236584113157","5.66119662794039","11.5039201261125","6.84720771689074","9.85662472195579","8.11080691745466","12.3204169824054","7.82430962034426","8.9290985935656","6.55612588413981","8.01145091173575","6.93588400748807","7.24330729566702","6.73659134660265","9.20905608239967","8.48538657284077","5.50352047435477","6.45508387343935","7.45238951838232","5.77671989789661","11.6564919014526","8.05384444771597","10.0584247369564","8.19995693007334","7.48257404171314","7.0889578017228","9.8260860516688","6.47645783859755","5.91945211818906","7.5618988845026","3.47473454575591","7.80909283763592","5.74252637146167","6.03498159153353","6.20345372332282","6.02539208103707","6.95930648975966","8.56978726852621","4.12027728195139","7.30500378111286","7.03030296840471","6.62642161397907","4.77920718135888","6.70240820818721","11.1475928992139","10.1443650859648","11.5602134008715","9.52905763077873","9.40489673746993","7.57081961392387","10.1907136174427","8.12061632451273","9.22646999577268","11.2769676699928","6.15845619648269","6.62732375732699","13.0471562973906","7.56613778057147","5.65097991352072","10.8977698410763","5.92926551111815","9.04353042975714","6.67752233652023","9.89037372918414","11.9880313501604","9.66075894582734","10.7171965872087","10.9838914156876","6.30576263538729","4.03086573451381","7.36964096451698","8.56047423050575","7.37050433418993","8.18087388057934","9.07498434994374","9.26584239074613","6.00936284974686","10.284835664868","4.9867385764139","8.19765410501735","9.09381103303603","13.2083776451102","5.71533605764007","8.47899606539579","11.0508009581508","6.58490238717541","6.44520526076781","7.84246977727512","7.60528689893372","9.60698994554111","7.51204511571888","10.8875785788007","7.35565061727802","10.0917659385168","7.35101871537472","14.1081813838811","8.57572831636378","9.5312196356457","5.35652767946236","5.78516864210074","7.97813841506996","9.28570274902496","7.25510412633659","8.5205165392386","6.83645437936635","4.54195461847365","7.25276003230215","10.6221250508485","4.26052253214478","6.62526172094221","11.1830956654471","7.6007083360756","5.16385694634196","12.2918671237818","3.55628225672915","10.6687343264265","9.85771668411025","5.27931528002113","6.46065083639332","8.973553878808","8.72853959173299","6.69755143881627","7.67967010048665","8.12396617498933","10.7420483292916","11.4568882675127","12.4248197635519","7.0202910576757","8.76595569200049","5.44999378818002","5.18499432315996","7.46021013598182","11.220426698889","5.23486915170538","7.68860001099912","7.61926626848919","8.03923163076519","6.6923574497762","11.3912221046057","7.86118618481876","8.11567314707119","5.9430961577784","6.44802542411926","Control"
"GSM252860","7.99185059569846","7.65821148275179","7.22314255651804","7.78886186106633","10.7404975607124","6.49999094636346","9.27536795556116","5.7623355262034","12.0679384764361","11.6679497651941","7.48400113957889","5.42450224854271","14.4397919338055","4.32717715769547","8.18942430371085","6.31997191749727","5.95761748798149","7.51751979671815","7.57476001892857","7.43791016722715","9.00919038801247","7.98182411869108","5.53207378799063","12.8196063190849","7.59463065423722","8.87942089899805","8.07609406913337","7.89524202299072","5.79163437412663","10.6313316868601","7.27971271513917","11.0338978563859","7.80343371146442","12.1166591101897","12.5687280623252","10.7425704956285","7.43735259748697","14.6959133654512","9.32526497360087","9.95633404475161","6.76286700837111","9.52824701983667","14.8084463925314","9.73896707165534","9.10422918761291","8.66221262194568","7.5001088959055","8.61910483492851","5.89503112091483","11.6153859489659","5.96970539006219","10.2814200687101","8.25807602322463","12.7175457692919","8.25364896783532","9.80847515192247","7.45568887629145","8.21961868726463","6.71436917194166","5.65140765558925","8.90902000413845","9.03888881854822","8.16130827159459","5.99890629319962","8.067875303592","7.78418331931585","6.85663717062581","12.4910513763641","7.70357832495282","11.4521794534529","9.04052809538385","9.94439581925334","7.28595699488942","10.3407736553608","5.81362473047102","3.09883555615636","7.17910294553077","0.786495997005665","7.20079073595612","5.71666721168095","6.25269002900848","5.0722087239225","8.10738971779559","8.206101056652","7.74265975031319","5.86346771419433","5.99787045388805","7.52624882423182","7.76516341676755","5.14496000472086","5.64103440588326","12.8298673936823","9.32574393175946","11.7439465931304","9.91146839023063","10.8678424236757","6.54308596865078","8.16867211813223","8.32020033509767","9.18997277335963","10.0381508102694","3.85425502960511","6.13635341783302","13.4693747209732","8.82871725439339","5.84243080520715","10.2835398482318","7.276952553723","9.01525334996769","5.95121942789599","10.5360820492259","12.5464893683165","10.1401523501333","10.6023462662321","11.0391452497635","6.23790018555584","5.61040478489906","7.29524547515673","9.29344405918709","8.0897417714951","9.86940877161124","9.00766645369165","9.09116295438979","8.30161508095899","10.1448239138451","6.11534750775615","9.13278245729886","8.85640685284069","13.4869606863897","5.89726463166436","9.1988648966968","10.9858703922462","7.29965678703961","6.62237254544192","7.60266917581132","7.66531459641127","10.3917913443062","7.24949274747838","10.25637382814","7.41983380486439","10.6234425806578","7.76215610677103","13.9706361957242","8.17390195437637","9.64747281735612","7.60915657108245","4.01489977188754","8.56832478038921","8.7065961657669","6.97175045951755","7.76654215946835","5.41665061218896","6.52984592804472","7.46412911581574","11.4088763538668","7.42753075111154","5.64228857158949","10.7895091923048","7.31936503580131","5.26063919795398","12.3519633964981","5.17611928083668","10.1016474500308","9.9362109558623","7.25187054870193","6.83320635997039","9.39265444162767","9.9209661309889","6.80224492551483","7.36777292326472","8.22230225007851","10.2415780421919","11.6040852270414","12.6694741711894","7.11438784892182","9.18981961813512","4.79078767392294","7.34145210748113","7.39477135116813","12.7027982083026","6.63405302785978","7.63554400709217","8.53703586768117","8.15427636394841","8.00256751452722","11.9361520517175","7.79276427025501","6.93657905228892","5.02075997709873","5.72011973815529","Control"
"GSM252861","8.7135171163192","6.89529050186842","5.36162099490937","7.45005649389084","10.5882274095386","10.1650702888159","10.9561292733617","5.68170787024148","11.7873843037879","11.8209567547411","7.5385381636298","4.25860183583692","13.9287311737367","8.08439385233163","8.08782346993385","8.52615099410289","5.88634040967652","6.64591777000439","7.50845242257507","8.10031016280803","7.74307732152042","12.2369170890375","6.60036640179873","13.5654948378992","9.02745266484219","10.4735332652183","7.56179198879277","7.68054237637917","5.14960081061714","11.0526020121521","9.14649739835387","11.0677973418009","8.30817063003854","12.2218982217006","12.7001557463095","10.7973616086337","6.18767670492318","14.9076324159785","9.08490137620059","9.72162899125257","8.7212222569685","8.81420431970655","14.5012151995334","9.71199384417405","9.11833636337443","9.91171255112461","3.44003527726593","7.38068616423286","3.5277459712818","10.1215594182752","7.02033551155364","9.99370266292938","6.39223154551805","13.285831322136","8.09912159071091","9.47739198179794","7.61140110345413","8.27182715739543","5.95176728131951","7.88905975486143","7.12135737864772","8.2921789669085","8.71499415082078","4.94865690968286","7.85908125229074","7.66268973543405","6.08851265632022","11.9248050823159","7.96192424419911","7.30732833455775","7.990841436517","9.56676759603292","6.22008419592525","9.62199323166612","5.61048451570871","6.65000338266271","6.00251575893385","2.93961400311986","8.36677243971189","6.61306010689612","6.4777339852571","6.79178802950006","8.26054793598738","8.6792126483187","8.15723070656218","6.28508035098961","5.79015427786476","8.45607509052431","6.71710060088314","6.32286373982812","6.92669924063131","11.4365866280681","9.45525117881839","11.1997582169855","9.50106488764036","10.6493370236665","5.60227276636855","9.42916609790688","8.41765001716069","7.25091421538195","10.215460195804","6.81252389583544","6.81936162932009","13.1247481533138","6.61488354591789","5.03458109780148","10.8773378213349","6.40715557387651","8.10966352698324","5.3534397466787","10.8453410693078","12.448387366163","10.7420483292916","10.1997827509465","9.59551857909537","4.94298828834541","3.61825040387857","7.33770217336283","8.25735012468219","7.7615578807934","7.79490967742829","9.49655222760399","9.68387537669139","9.26254591075752","10.4646988945452","6.69054280902652","9.12234140752612","9.98370619265935","13.2738859104955","3.2875180989252","9.97852456967287","10.8508041102769","7.47702155524089","7.79256256797977","7.30494904061134","7.00474856179968","10.2795757609611","7.16431364088793","10.9059209591042","8.18309442448799","11.4155410866481","7.02485154834094","13.8017285645879","8.03917678628421","9.01519479807075","4.46266095010059","3.58973952175203","8.58294356987135","8.41081171524728","9.14003472772913","8.70119554780617","3.94814292471677","4.28013974299705","7.1669764881012","10.9902032609839","5.09754759306438","7.09165752574399","10.7427388960747","7.45680614923047","7.05215501683373","12.4542890106535","2.72562338067296","9.75047419366522","9.68962589675678","6.4430230906208","6.27228079017608","9.24727957891094","9.69953948693855","8.73486878202558","8.07735517094841","8.25002359267626","10.6140196144357","10.9923223338765","13.0606554059768","7.25698232239296","8.51704730091722","5.29656019114272","6.7029622279098","6.79882817809111","11.7010464934849","9.25655310117636","8.18892506449667","8.48753860365009","6.96885107779727","8.60341493202283","12.2736615785067","5.8688916790418","7.98734929201744","6.90063740726827","6.95670720579646","Control"
"GSM252862","8.6392249265987","7.14894427004183","6.32236624696505","8.1486545247774","9.63193004421831","4.25164335859503","8.35786865901992","5.32432818460975","12.4633327845445","12.0826147809888","7.04512621060661","4.66843119063099","13.7718505107511","6.83026800246406","8.1184220243132","5.17933189655219","7.11167820938113","8.1384100464892","7.7386665203887","8.05654559643259","7.99064292326716","11.5377134531898","6.90942510678344","13.5359678790011","8.12998873438389","11.6156158444066","7.47741829263492","7.25891459401016","2.34876780567258","10.9287256228708","9.63627659182512","10.2158363099625","8.12132629311662","12.0807109534012","13.0001690559197","10.2731078827631","6.69963491377698","15.0845219126618","9.85001332867559","9.88572992399673","7.47625205954784","9.61937632647001","14.8403894685348","11.7336382076795","8.42806280868488","10.1926503612398","3.64596675076063","6.79092839084601","7.25017522686341","12.148142880638","3.56767929471951","10.4762399063239","8.46092272562639","12.8960561005957","8.96412711936016","9.27987750716982","8.18359072298196","9.03095950752644","7.4601363997191","6.54725084640475","5.00867511977545","7.64888242977143","8.14227557466845","5.67379949084347","8.54355388082778","7.53658137704875","5.58405151191549","11.7351074918066","7.41037502763138","11.7430924730418","8.83752701982509","9.83189940320826","7.31666167423454","10.9001498096066","6.61305715924877","6.39637701431262","8.32970217323359","2.19891841332186","7.54882190845875","6.45084338383515","6.76907084654117","4.73066169127157","6.04045850510182","8.4218292048953","7.73450640943025","4.31463127666638","7.20806849375435","8.39502851453223","6.16328134555912","5.77119892042008","6.35395309756864","13.0491593618761","10.3205636522175","12.0243016697768","9.85822505112279","9.81998265316373","6.63676235872096","6.6809291041685","8.92581847711641","8.13681172499046","10.2547688141043","7.24296446799027","7.6363201000066","12.2740781672976","8.71189407047239","2.6435168279906","9.60685858633429","7.43899971873248","8.7486188849808","7.147449170093","10.5492552297378","12.0402931462236","10.2873199131205","10.5097750043269","11.0748706558034","4.52852756229175","6.30528292536699","7.59772483156402","9.15041751212057","8.87800185106403","8.99313087142926","10.3909857504465","9.33434480366044","8.75598246610338","8.78192028835636","3.20142685094313","10.2747625100872","9.16387857720849","13.3630396302565","4.08273664688483","8.94829713943469","9.85780220179726","4.81485800155505","6.1167244706103","7.72133164216589","7.20942412151416","10.4277318668044","8.64992436964816","10.3868971469945","6.93399745317577","11.2015235966353","9.64618966422541","14.8867111261975","7.9584077136679","8.74195903677109","6.64164862094042","6.25094831340757","9.44012998628703","10.3907063728728","7.61788616260818","7.56110461290267","5.00268902036307","6.84189766219237","6.41472582094299","10.1690982205476","6.12036023550605","6.43729932581705","11.0823952367507","7.74897773055881","6.85149920246126","12.3847837500934","7.28231932826794","10.1267173770345","9.6969553588754","7.28574435595986","7.89669568115902","9.88278058788361","9.8098195665024","6.42597954260817","7.56345560981242","8.7641384490739","10.7107375683307","12.504108883822","13.2534013739426","7.58988330717863","8.07977276074766","5.20308366822331","6.39270209016962","7.41953046453216","11.8950791523315","8.26178935642425","8.21515437912315","8.39483993254747","7.20566619868506","8.65335385888281","11.6378565474686","7.29226640896843","5.53523493392881","7.44780232758642","6.11222263008833","Control"
